ID;QUESTION;ANSWER1;ANSWER2;ANSWER3;ANSWER4;CORRECT_ANSWER
1;Ojczystym językiem rodowitego brneńczyka jest:;francuski ;czeski ;niemiecki ;włoski ;2
2;Któremu zjawisku optycznemu nazwy użyczyła wróżka Morgana le Fay z legendy o królu Arturze?;zorzy polarnej ;tęczy ;halo ;mirażowi ;4
3;Z czego w głównej mierze zrobione są tak zwane monety bulionowe?;z pasty rosołowej;ze zrolowanego mięsa;z miedzi;ze złota;4
4;Co powstaje na krośnie?;papier czerpany;wędlina ;tkanina ;utwór na gitarę;3
5;Bryluje na wybiegu.;rajdowe auto;modelka ;trójskoczek ;goniec ;2
6;Co znajdziemy w opakowaniu typu blister?;telewizor ;zapałki ;tabletki ;mąkę ;3
7;Jaki kwiat stał się symbolem akcji upamiętniającej powstanie w getcie warszawskim?;żonkil ;mak ;irys ;stokrotka ;1
8;Które z wymienionych możemy spotkać na wolności na Antarktydzie?;renifery ;niedźwiedzie polarne;pingwiny ;lisy polarne;3
9;Od deski do deski to się:;prasuje ;czyta ;tańczy ;odchudza ;2
10;Który z ptaków ma największy dziób?;kos ;sikorka ;tukan ;wróbel ;3
